URINE URIC ACID ,100,100,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,5,2, ,0,900,0, ,200 - 500,0,0
URINE VMA ,800,800,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,5,2, ,0,100,0, ,1.8 - 7.1,0,0
URINE ZINC ,300,300,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,ug/day,4,0, ,0,2000,0, ,100 - 1000,0,0
ASCETIC FLUID - CULTURE AND  SENSITIVITY ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
ASCETIC FLUID FOR AFB ,70,70,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
BLOOD C & S  [NON ENTRIC ORGANISMS] ,300,200,Microbiology,BLOOD,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
BLOOD C & S [ENTRIC ORGANISMS] ,300,200,Microbiology,BLOOD,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
C.L ASPIRATE FOR GRAM STAIN ,450,450,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
C.L ASPIRATE FOR CULTURE AND SENSITIVITY ,150,150,Microbiology,BLOOD,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
CONJUCTIVAL SWAB FOR (RE) CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
CONJUCTIVAL SWAB FOR (LE) CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
CONJUCTIVAL SMEAR FOR GRAM STRAIN (LE) ,120,120,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CONJUCTIVAL SMEAR FOR GRAM STAIN      ( RE) ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CSF CULTURE AND SENSITIVITY ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
CSF SMEAR FOR GRAM STAIN ,50,50,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CSF FOR INDIA INK PREPARATION ,50,50,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
DARK GROUND BY PLASMA ,100,100,Microbiology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
DARK GROUN BY URINE ,100,100,Microbiology,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SWAB CULTURE AND  SENSITIVITY ,200,150,Microbiology,SWAB,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
EAR LOBE FOR AFB ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
EAR LOBE SMEAR FOR AFB ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
EAR LOBE SMEAR FOR LEPROBACILLI ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
EAR SWAB FOR GRAM STAIN ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
EYE SWAB CULTURE & SENSITIVITY ,150,150,Microbiology,,Only Texts,,0,,0,0, ,0,0,0,,,0,0
ASCETIC FLUID .,50,50,Microbiology,FLUID,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
FLUID FOR AFB CULTURE ,650,650,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
FUNGUS CULTURE ,250,250,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
FUNGUS C/S ,150,150,Microbiology,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HAIR ROUTE FOR FUNGUS ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
LABIAL SWAB CULTURE AND SENSITIVITY ,100,100,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
LEPTOSPIRA (MSAT) ,350,400,Microbiology,BLOOD,Only Texts,,0,,0,0,   Default Value,0,0,0,Formula,,0,0
LEPTOSPIRAL SEROLOGY ( LPHA - G ),200,200,Microbiology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
LEPTOSPIRA SCREENING  ,400,400,Microbiology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
MOTION CULTURE AND SENSITIVITY,250,120,Microbiology,STOOL,Only Texts,,0,,0,0,    ,0,0,1,,,0,0
NAIL SCRAPPING FOR FUNGUS ,70,70,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
NASO GASTRIC ASPIRATION CULTURE AND SENSITIVITY ,100,100,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
NASAL SWAB - CULTURE AND SENSITIVITY ,150,150,Microbiology,,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
NASAL SMEAR FOR EOSINOPHILS ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
NASAL SMEAR ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
OPERATION THEATRE SWAB CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PAP SMEAR ,350,350,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PERITONEAL FLUID FOR AFB ,80,80,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PLEURAL FLUID CULTURE AND SENSITIVITY ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PLEURAL FLUID FOR AFB ,70,70,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PLEURAL FLUID FOR AFB,50,50,Microbiology,FLUID,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
POST VOIDAL URINE ( AFTER PROSTATIC MASSAGE)  C/S ,250,250,Microbiology,URINE,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PROSTATIC FLUID FOR GRAM STAIN ,80,80,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PROSTATIC MASSAGE SMEAR CULTURE AND SENSITIVITY ,250,250,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
PUS SMEAR FOR GRAM STAIN ,80,80,Microbiology,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PUS SMEAR FOR AFB ,100,70,Microbiology,PUS,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
PUS SWAB FOR GRAM STAIN ,50,50,Microbiology,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PUS SMEAR FOR SULPHUR GRANULES ,50,50,Microbiology,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PUS CULTURE AND SENSITIVITY ,300,300,Microbiology,PUS,Only Texts,,0,,0,0,   ,0,0,0,,,0,0
RECTAL SWAB - CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
RECTAL SWAB FOR GRAM STAIN ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
RECTAL SWAB SALMONELLA ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SALIVA CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
SALIVA FOR AFB CULTURE ,650,650,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SALIVA FOR AFB CULTURE BY BACTEC METHOD ,650,650,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SEMEN CULTURE AND SENSITIVITY ,150,150,Microbiology,SEMEN,Paragraph,,0,,0,0, ,0,0,0,,,0,0
SEMEN SMEAR FOR AFB ,50,50,Microbiology,SEMEN,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SCRAPPING CULTURE AND SENSITIVITY ,150,150,Microbiology,,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
SKIN SCRAPING FOR FUNGUS CULTURE ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SCRAPPING FOR AFB ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SCRAPPING FOR FUNGUS ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SMEAR FOR LEPROBACILLI ,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SMEAR FOR AFB ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SKIN SMEAR FOR FUNGUS (KOH) ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SMEAR,100,100,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SMEAR FOR GONOCOCCI ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SMEAR FOR NOCARDIA ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SMEAR FOR CRYPTOSPORIDIUM ,50,50,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SMEAR FOR DIPHTHERIA ,75,75,Microbiology,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
URINE SMEAR FOR FUNGUS ,50,50,Microbiology,,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
SMEAR POST COITAL TEST (PCT) ,250,250,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SPUTUM CULTURE AND SENSITIVITY ,150,150,Microbiology,SPUTUM,Only Texts,,0,,0,0, ,0,0,0,,,0,0
SPUTUM FOR GRAM STAIN ,80,80,Microbiology,SPUTUM,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
SPUTUM FOR MALIGNANT CELL ,200,200,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SPUTUM FOR AFB ( 24 HRS CONCENTRATION METHOD) ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SPUTUM FOR FUNGUS ,450,450,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SPUTUM FOR AFB ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
SPUTUM - AFB CULTURE ,1000,81,Microbiology,SPUTUM,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
SPUTUM SMEAR FOR FUNGAL ELEMENTS ,100,100,Microbiology,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
THROAT SWAB CULTURE AND  SENSITIVITY ,150,150,Microbiology,SWAB,Only Texts,,0,,0,0, ,0,0,0,,,0,0
SYNOVIAL FLUID CULTURE AND SENSITIVITY ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
SYNOVIAL FLUID FOR AFB CULTURE ,150,150,Microbiology,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
SYNOVIAL FLUID FOR AFB ,450,450,Microbiology,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Sr.CREATININE,100,80,Biochemistry,BLOOD,Only Numbers,,,mg/dl,4,2,,,,,,Men 0.7-1.2 mgs/dl><Women 0.6-0.9 mgs/dl.,,0
WHOLE ABDOMEN,100,1000,SEMEN ANALYSIS,SCAN,Only Texts,,0,,0,0, ,0,0,0,,,0,0
ELECTROLYTES ,300,250,Biochemistry,BLOOD,MultiProperty,,1,mEq/l.,4,1,  ,1,10,0, ,3.5 - 5.5 mEq/l.,0,0
MOTION COMPLETE ANALYSIS ,100,80,CLINICAL PATHOLOGY,STOOL,MultiProperty,,1, ,0,0,   ,0,0,1, ,,0,0
URINE COMPLETE ANALYSIS ,60,60,CLINICAL PATHOLOGY,URINE,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
SEMEN ANALYSIS ,200,100,CLINICAL PATHOLOGY,SEMEN,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
SUGAR (R) ,25,25,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,3,0,  ,0,0,0, ,80 - 120 mg/dl,0,0
LDL / HDL RATIO ,50,50,Biochemistry,BLOOD,Only Numbers,,0, ,4,2, ,0,0,0, ,02-Apr,0,0
TOTAL PROTEIN ,70,70,Biochemistry,BLOOD,MultiProperty,,1,G/dl,6,2,  ,2,10,1, ,6.0 - 8.0 G/dl,0,0
URINE CULTURE & SENSITIVITY ,250,250,Microbiology,URINE,Only Texts,,0,,0,0,      ,0,0,0,,,0,0
X-RAY PARANASAL SINUSES ,60,60,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
X-RAY ABDOMEN AP VIEW ,100,100,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
UPPER ABDOMEN ,250,250,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
OBSTETRICS SCAN ,200,200,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,(REAL TIME B MODE ULTRA SONOGRAPHY),0,0
CUB WITH PELVIC SCAN ,300,200,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,(REAL TIME B MODE ULTRASONOGRAPHY),0,0
KUB WITH PELVIC SCAN ,450,450,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,REAL TIME B MODE ULTRASONOGRAPHY,0,0
MAMMARY GLANDS ,300,300,SEMEN ANALYSIS,SCAN,Only Texts,,0, ,0,0, ,0,0,0, ,REAL TIME B MODE ULTRASONOGRAPHY,0,0
PNS  ( PARANASAL SINUSES ) ,150,150,X-RAY,X-RAY,Paragraph,,0, ,0,0,  ,0,0,0, ,,0,0
ABDOMEN AP VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
ABDOMEN ERECT ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
BASE OF SKULL ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH ANKLES LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH ANKLE AP/LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH CALCANEUM AP/LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH ELBOW AP/LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH FOOT AP/LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
BOTH HANDS AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH HANDS WITH WRIST AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH HEELS LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH KNEE AP VIEW ,150,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
BOTH KNEE AP / LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH KNEE LAT VIEW  STANDING,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH LEG AP VIEW,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH SHOULDER AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BOTH WRIST AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CERVICAL SPINE AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CERVICAL SPINE AP / LAT ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CERVICAL SPINE LAT VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CERVICAL SPINE OBLIQUE VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CHEST AP VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,  ,0,0,0,,,0,0
CHEST FOR RIBS ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
CHEST  LATERAL VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,  ,0,0,0,,,0,0
SKULL AP VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
SKULL  LATERAL VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
DORSAL SPINE AP VIEW ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
DORSAL SPINE AP / LATERAL VIEW ,300,300,RADIOLGY,X-RAY,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
HIP JOINT AP / LATERAL VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0, ,0,0,0,,,0,0
KUB ,100,100,RADIOLGY,X-RAY,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
BLOOD SUGAR (R) ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,      ,70,140,0, ,80 -140 mg/dl,0,0
ECG ,250,150,ECG,ECG,Only Texts,,0, ,0,0,        ,0,0,0, ,,1,0
BLOOD FOR MF ,50,50,PARASITOLOGY,BLOOD,Only Texts,Slide Method,0, ,0,0, ,0,0,1, ,NEGATIVE,0,0
MICROFILARIA ( MF ),50,50,Hematology,BLOOD,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
URINE  GRAVINDEX ,100,80,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,      ,0,0,0, ,,0,0
L.S.SPINE AP ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
SHOULDER JOINT AP,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
HIP JOINT AP VIEW ,150,150,RADIOLGY,X-RAY,Only Numbers,,0, ,0,0, ,0,0,0, , ,0,0
X-Ray SHOULDER AP VIEW,400,150,RADIOLGY,X-RAY,Paragraph,,,,,,,,,,,,,0
RIGHT ELBOW JOINT AP/LAT,300,300,RADIOLGY,X-RAY,Paragraph,,,,,,,,,,,,,0
SHOULDER JOINT LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0,  ,0,0,0, , ,0,0
ELBOW JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
L.S.SPINE AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
X-Ray FOOT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
ABDOMEN ERRECT PA VIEW ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
KNEE JOINT AP/ LAT (R),150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
HUMERUS AP/LAT,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
Right FEMUR   AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
THIGH  AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
LIFT WRIST JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
PELVIS  AP ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
LIFT ELBOW JOINT AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
 FOOT   AP/OBLIQ ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
RIGHT HAND AP/LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
RIGHT HAND AP/OBLQUE VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
FORARM AP/LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
RIGHT LEG AP / LAT VIEW,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, , ,0,0
URINE ALBUMIN ,30,30,CLINICAL PATHOLOGY,URINE,Paragraph,,0, ,0,0,  ,0,0,0, , ,0,0
URINE SUGAR (R) ,20,20,CLINICAL PATHOLOGY,URINE,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
DEPOSIT,0,0,CLINICAL PATHOLOGY,URINE,MultiProperty,,1, ,0,0, ,0,0,0, , ,0,0
BILE SALTS,25,25,CLINICAL PATHOLOGY, ,Paragraph,,0, ,0,0,   ,0,0,1, ,,0,0
BILE PIGMENTS ,25,25,CLINICAL PATHOLOGY,,Paragraph,,0, ,0,0,  ,0,0,1, ,,0,0
CHEST PA VIEW ,300,150,RADIOLGY,X-RAY,Paragraph,,0,,0,0,    ,0,0,0,,,0,0
LIFT ANKLE JOINT  AP \ LAT ,150,150,RADIOLGY,X-RAY,Paragraph,,0, ,0,0, ,0,0,0, ,,0,0
URINE ROUTINE ANALYSIS ,50,50,CLINICAL PATHOLOGY,URINE,MultiProperty,,1,,0,0,    ,0,0,0,,,0,0
ESR.,50,50,Hematology,BLOOD,MultiProperty,,1,,0,0,     ,0,0,0,,,0,0
LIVER FUNCTION TEST.,500,500,Biochemistry,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
LIPID PROFILE,300,300,Biochemistry,BLOOD,MultiProperty,,1,mgs/dl,12,8,   ,0,0,0, ,< 200 mgs/dl,0,0
GTT 1 ,175,175,Biochemistry,BLOOD,Table,,1, ,0,0,  ,0,0,1, , ,0,0
X-Ray ELBOW AP / LAT,400,400,RADIOLGY,X-RAY,Only Numbers,,,,,,,,,,,,,0
BODY FLUID CULTURE & SENSITIVITY,900,600,Microbiology,,Paragraph,,,,,,,,,,,,,0
THYROID PROFILE,400,400,ENDOCRINOLOGY,BLOOD,MultiProperty,,1,ug/dl.,6,6,   ,0,0,0, ,4.4 - 10.8 ug/dl.,0,0
FREE THYROID PROFILE .,400,400,ENDOCRINOLOGY,BLOOD,MultiProperty,,1,uIU/ml,4,2,   ,0,0,0, ,0.26 - 6.16 uIU/ml.,0,0
MOTION - HANGING DROP FOR V.CHOLERAE,80,80,CLINICAL PATHOLOGY,STOOL,Only Texts,,0, ,0,0,    ,0,0,0, ,,0,0
WOUND SWAB CULTURE,150,200,Microbiology,PUS,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
CHIKUNGUNYA IGM  (Chromatographic Immuno Assay),500,450,Microbiology,BLOOD,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
SWAB CULTURE /SENSITIVITY .,150,130,Microbiology,URINE,Only Texts,,0, ,0,0,     ,0,0,0, ,,0,0
URINE DEPOSIT SMEAR FOR GONOCOCCI ,100,75,Microbiology,URINE,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
URINE ACETONE ,50,50,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,   ,0,0,0, ,,0,0
URINE TEST ,50,50,CLINICAL PATHOLOGY,URINE,MultiProperty,,1, ,0,0,    ,0,0,0, ,,0,0
ASCITIC FLUID ANALYSES,300,300,CLINICAL PATHOLOGY,FLUID,Only Texts,,0,,0,0,     ,0,0,0, ,,0,0
24 HOURS URINE PROTEIN ,150,100,Biochemistry,URINE,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
24 hours urine analysis ,300,400,Biochemistry,URINE,MultiProperty,,1,ml/minute,5,2,   ,0,0,0, ,80 - 120 ml / minute,0,0
WESTERN BLOT ASSAY FOR HIV 1 & 11 ,1500,1800,Microbiology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
DHEA,400,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,ng/dl.,5,5,   ,5,40,0, ,Male 16.6 - 242.7,0,0
ANA ( Elisa ) ,300,300,Microbiology,BLOOD,Only Numbers,,0, ,0,0,     ,0,0,0, ,Negative   :   <1.00 Positive     :   >1.00,0,0
BLOOD GROUP & RH TYPE(CORD BLOOD ) ,50,50,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
BILE ACID,400,500,Biochemistry,BLOOD,Only Numbers,,0,mgs / dl.,0,0, ,0,0,0, ,0 - 6 mgss / dl.,0,0
SMEAR FOR MF ,150,80,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
LEPTOSPIROSIS IgG ,350,300,SEROLOGY,BLOOD,Only Numbers,,0, ,0,0, ,0,0,0, ,< 9 : Negative 10 - 12 : Equivocal > 12     : Positive,0,0
BLOOD CULTURE (Ent & Non Ent) ,800,400,Microbiology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
BLOOD SUGAR (PRE LUNCH),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,0,0,    ,0,0,0, ,90 - 130 mg/dl 70 or below - Hypoglycemia,0,0
BLOOD SUGAR (PRE DINNER) ,30,30,Biochemistry,BLOOD,Only Numbers,,0, mgs/dl.,5,0,    ,0,0,0, ,90 - 130 mg / dl 70 or below - Hypoglycemia,0,0
CHIKUNGUNYA IGG (Chromatographic Immuno assay),350,350,Microbiology,SERUM,Only Texts,,0,,0,0, ,0,0,0,,,0,0
SMEAR FOR MP ,150,80,Hematology,BLOOD,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
PHYSICAL EXAMINATION ,50,50,OTHERS,,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
INFLUENZA A & B ,750,750,Microbiology,SWAB,Paragraph,,0, ,0,0,  ,0,0,0, ,SPECIMEN - NASAL This rapid screening test is a chromatographic immuno assay for the differential and qualitative detection of influenza type A and type B antigens taken directly from nasalswab specimen.If the patient has a strong history or severe clin,1,0
REMARK ,1,1,OTHERS,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,,0,0
ANTI CCP ,1200,1200,SEROLOGY,BLOOD,Only Numbers,,0,U/mL.,7,0,   ,0,0,0, ,Negative : < 6.25 U/ml Positive   : > 6.25 U/ml,0,0
BLOOD SUGAR(POST DINNER),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,0,0,     ,0,0,0, ,Non Diabetic  :80 - 140 mgs/dlDiabetic         : Target   : < 180 mgs/dl                      : < 70 mgs / dl - Hypoglycemia     ,0,0
